case_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,predicted_balanced_score,predicted_profile_cd_proxy,predicted_cd_p90_proxy,predicted_min_stall_margin_deg,predicted_min_safe_clmax_margin,predicted_actual_query_pass,predicted_archive_pass,has_seed_reference,is_cst_only,no_ClarkY,no_DAE,known_policy_tags,selection_reasons,shortlist_rank
raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,0.01353166662975272,0.009795017603121823,0.010662556748526656,1.4447542179589927,0.1204704323985415,False,False,True,False,True,False,,top_predicted_profile_proxy,25
raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0032_70ef8136,0.014209394465085168,0.009795836843610777,0.010646499930996357,1.3457398164752927,0.13370628609614466,False,False,True,False,True,False,,top_predicted_profile_proxy,26
raw_best_tier2,root:dae31|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.015329044744081742,0.009796607677659984,0.010498104438512538,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,27
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,0.013481935768948013,0.009807124240144419,0.010812926034001911,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,28
raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,0.011346837956962556,0.009807401416160412,0.01074107521979394,1.3457398164752927,0.13370628609614466,False,True,True,False,True,False,,top_predicted_profile_proxy,29
raw_best_tier2,root:fx76mp140|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.01732868840379843,0.009813524956766476,0.010522093575041557,1.5531296924458502,0.1204704323985415,False,False,True,False,True,False,,top_predicted_profile_proxy,30
raw_best_tier2,root:dae11|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae11,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,0.013277134041973193,0.009813845432828955,0.010527196111966968,1.2182035735556145,0.12067698742999489,False,False,True,False,True,False,,top_predicted_profile_proxy,31
raw_best_tier2,root:fx76mp140|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,0.017339763814579384,0.0098150217585989,0.01050759309665798,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,32
raw_best_tier2,root:cst_root_nsga2_g03_child_0090_3408e0ca|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,cst_root_nsga2_g03_child_0090_3408e0ca,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.013239419613302272,0.009817384132183159,0.010531343078014626,1.6416477484024707,0.16310628609614475,False,False,True,False,True,False,,top_predicted_profile_proxy,33
raw_best_tier2,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0102_33bdf605,0.013626295576696605,0.009818289167336708,0.01091101575142044,1.4447542179589927,0.1204704323985415,False,False,True,False,True,False,,top_predicted_profile_proxy,34
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0032_70ef8136,0.013567015617096403,0.009818968954056073,0.010681145571652402,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,35
raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,0.014304023412029054,0.009819108407825662,0.01089495893389014,1.3457398164752927,0.13370628609614466,False,False,True,False,True,False,,top_predicted_profile_proxy,36
raw_best_tier2,root:dae31|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.015423673691025628,0.009819879241874867,0.010746563441406322,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,37
raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0032_70ef8136,0.011390096210007968,0.009821120950622809,0.010605455173272584,1.3457398164752927,0.13370628609614466,False,True,True,False,True,False,,top_predicted_profile_proxy,38
raw_best_tier2,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,cst_root_nsga2_g04_child_0066_2124fc90,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.011240920416404182,0.009824426740378043,0.010536779936630212,1.6416477484024707,0.16310628609614475,False,True,True,False,True,False,,top_predicted_profile_proxy,39
raw_best_tier2,root:dae11|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae11,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0032_70ef8136,0.016234319497039688,0.009825552424494203,0.010681079826063169,1.2182035735556145,0.12067698742999489,False,False,True,False,True,False,,top_predicted_profile_proxy,40
raw_best_tier2,root:dae11|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae11,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.017353969776036263,0.009826323258543412,0.01053268433357935,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,41
raw_best_tier2,root:fx76mp140|mid1:dae21|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae21,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0032_70ef8136,0.02029694926964588,0.009826728750264148,0.010661476810754179,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,42
raw_best_tier2,root:fx76mp140|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,fx76mp140,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.017423317350742318,0.00983679652098136,0.010770552577935341,1.5531296924458502,0.1204704323985415,False,False,True,False,True,False,,top_predicted_profile_proxy,43
raw_best_tier2,root:dae11|mid1:dae31|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae11,dae31,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,0.013371762988917079,0.00983711699704384,0.010775655114860751,1.2182035735556145,0.12067698742999489,False,False,True,False,True,False,,top_predicted_profile_proxy,44
raw_best_tier2,root:dae21|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.017364037391142114,0.009837476307700726,0.010540682398167302,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,45
raw_best_tier2,root:fx76mp140|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0102_33bdf605,0.01743439276152327,0.009838293322813784,0.010756052099551763,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,46
raw_best_tier2,root:dae21|mid1:dae21|mid2:cst_mid2_seedless_sobol_0237_e583606c|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae21,cst_mid2_seedless_sobol_0237_e583606c,cst_tip_nsga2_g05_child_0032_70ef8136,0.01737511280192307,0.00983897310953315,0.010526181919783724,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,47
raw_best_tier2,root:cst_root_nsga2_g03_child_0090_3408e0ca|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,cst_root_nsga2_g03_child_0090_3408e0ca,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.013334048560246158,0.009840655696398044,0.01077980208090841,1.6416477484024707,0.16310628609614475,False,False,True,False,True,False,,top_predicted_profile_proxy,48
raw_best_tier2,root:dae21|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0103_58b101ad|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,cst_mid2_nsga2_g01_child_0103_58b101ad,cst_tip_nsga2_g05_child_0102_33bdf605,0.013661644564040289,0.009842240518270956,0.010929604574546186,0.7709552173855811,0.07647987573678772,False,False,True,False,True,False,,top_predicted_profile_proxy,49
raw_best_tier2,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0102_33bdf605,0.011484725156951854,0.009844392514837694,0.010853914176166367,1.3457398164752927,0.13370628609614466,False,True,True,False,True,False,,top_predicted_profile_proxy,50
raw_best_tier2,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,cst_root_nsga2_g04_child_0066_2124fc90,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.011335549363348067,0.009847698304592926,0.010785238939523996,1.6416477484024707,0.16310628609614475,False,True,True,False,True,False,,top_predicted_profile_proxy,51
raw_best_tier2,root:dae11|mid1:dae31|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae11,dae31,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,0.016328948443983575,0.009848823988709086,0.010929538828956952,1.2182035735556145,0.12067698742999489,False,False,True,False,True,False,,top_predicted_profile_proxy,52
raw_best_tier2,root:dae11|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae11,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.01744859872298015,0.009849594822758295,0.010781143336473134,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,53
raw_best_tier2,root:fx76mp140|mid1:dae21|mid2:cst_mid2_nsga2_g02_child_0106_7ea30168|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae21,cst_mid2_nsga2_g02_child_0106_7ea30168,cst_tip_nsga2_g05_child_0102_33bdf605,0.020391578216589767,0.00985000031447903,0.010909935813647962,1.0673218520430892,0.10587987573678781,False,False,True,False,True,False,,top_predicted_profile_proxy,54
raw_best_tier2,root:cst_root_nsga2_g04_child_0066_2124fc90|mid1:dae21|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g04_child_0123_01770232,cst_root_nsga2_g04_child_0066_2124fc90,dae21,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g04_child_0123_01770232,0.016330481349801976,0.010740657573044711,0.011408998086262433,0.9753047233198282,0.1016406076723082,False,False,True,False,True,False,raw_best,known_policy_or_baseline,55
raw_best_tier2,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,cst_root_nsga2_g05_child_0019_00cc4dca,cst_mid1_nsga2_g06_child_0001_a86879e2,dae31,dae41,0.011841277243293185,0.010947374497220134,0.011287488439846524,3.2741468290833136,0.2720153344478995,False,True,True,False,True,False,policy_F,known_policy_or_baseline,56
raw_best_tier2,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g05_child_0114_b5496e0b|mid2:dae31|tip:clarkysm,cst_root_nsga2_g05_child_0019_00cc4dca,cst_mid1_nsga2_g05_child_0114_b5496e0b,dae31,clarkysm,0.011938572274619473,0.010950192696278255,0.011372950267014067,3.316254294188913,0.2720153344478995,False,True,True,False,False,False,conservative_best,known_policy_or_baseline,57
raw_best_tier2,root:fx76mp140|mid1:fx76mp140|mid2:clarkysm|tip:clarkysm,fx76mp140,fx76mp140,clarkysm,clarkysm,0.01863388207853408,0.011009179532339758,0.011673647157557988,1.3556411851091117,0.1204704323985415,True,False,True,False,False,True,old_fx_clark_baseline,known_policy_or_baseline,58
raw_best_tier2,root:dae11|mid1:dae11|mid2:clarkysm|tip:clarkysm,dae11,dae11,clarkysm,clarkysm,0.018948253391151262,0.011393858782957017,0.012065672469428173,1.2182035735556145,0.12067698742999489,True,False,True,False,False,False,policy_A,known_policy_or_baseline,59
raw_best_tier2,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:clarkysm|tip:clarkysm,cst_root_nsga2_g05_child_0019_00cc4dca,cst_mid1_nsga2_g06_child_0001_a86879e2,clarkysm,clarkysm,0.013002648164867106,0.0118862176797797,0.01256518372394953,1.3556411851091117,0.13786865771533052,True,True,True,False,False,True,policy_C;policy_E;policy_G,known_policy_or_baseline,60
conservative_best_tier2,root:dae31|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.01123603532712976,0.009688409736878543,0.01043214028047718,1.6054141240848567,0.1595062860961447,False,True,True,False,True,False,,top_predicted_profile_proxy,1
conservative_best_tier2,root:dae31|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,0.011274381980422833,0.009694629108713285,0.010630478931011772,1.6054141240848567,0.1595062860961447,False,True,True,False,True,False,,top_predicted_profile_proxy,2
conservative_best_tier2,root:dae31|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.015336486897443031,0.00974492702975624,0.010495863750215622,1.0310320600442102,0.10227987573678776,False,False,True,False,True,False,,top_predicted_profile_proxy,3
conservative_best_tier2,root:dae21|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.013319546252808831,0.009744980724017669,0.010473929309247355,1.4523968671422964,0.1440798757367876,False,False,True,False,True,False,,top_predicted_profile_proxy,4
