Node,Y_Position_m,Main_X_m,Main_Z_m,Main_Outer_Radius_m,Main_Wall_Thickness_m,Rear_X_m,Rear_Z_m,Rear_Outer_Radius_m,Rear_Wall_Thickness_m,Lift_Per_Span_N_m,Torque_Per_Span_Nm_m,Main_FZ_N,Rear_FZ_N,Is_Joint,Is_Wire_Attach
25,6.98924652428,0.258736036345,0.499853913824,3.06350000e-02,8.00000000e-04,0.724948952525,0.241908887413,1.00000000e-02,8.00000000e-04,6.52029036e+01,-3.86134236e+01,1.75832655e+01,-4.40587789e-01,0,0
26,7.28205928198,0.256317640864,0.512588835594,3.06350000e-02,8.00000000e-04,0.718195226659,0.240092885626,1.00000000e-02,8.00000000e-04,6.44368201e+01,-3.78666120e+01,1.73603723e+01,-4.40587789e-01,0,0
27,7.57517542014,0.254079762756,0.521108476124,3.06350000e-02,8.00000000e-04,0.712181523087,0.240934093031,1.00000000e-02,8.00000000e-04,6.36511498e+01,-3.72222481e+01,1.71317803e+01,-4.40587789e-01,1,1
28,7.86858790858,0.25167857626,0.524810165889,3.06350000e-02,8.00000000e-04,0.704279517919,0.245880502437,1.00000000e-02,8.00000000e-04,6.28635441e+01,-3.65656270e+01,1.69026252e+01,-4.40587789e-01,0,0
29,8.16229914184,0.248987008858,0.524331569183,3.06350000e-02,8.00000000e-04,0.6963889451,0.252098774615,1.00000000e-02,8.00000000e-04,6.20622831e+01,-3.58577653e+01,1.66694970e+01,-4.40587789e-01,0,0
30,8.45628273277,0.246534524151,0.520273338197,3.06350000e-02,8.00000000e-04,0.689971519952,0.256423343645,1.00000000e-02,8.00000000e-04,6.12480397e+01,-3.51769073e+01,1.64325916e+01,-4.40587789e-01,0,0
31,8.7505092053,0.244322112122,0.513209863702,3.06350000e-02,8.00000000e-04,0.683260138408,0.255729477947,1.00000000e-02,8.00000000e-04,6.03493482e+01,-3.46297504e+01,1.61711159e+01,-4.40587789e-01,0,0
32,9.04528049804,0.241781623315,0.5073141861,3.06350000e-02,8.00000000e-04,0.676188294554,0.250553918166,1.00000000e-02,8.00000000e-04,5.94491612e+01,-3.40716948e+01,1.59092051e+01,-4.40587789e-01,0,0
33,9.34100228592,0.238555941618,0.507417019113,3.06350000e-02,8.00000000e-04,0.668611141524,0.244132752105,1.00000000e-02,8.00000000e-04,5.84919164e+01,-3.34283716e+01,1.56306932e+01,-4.40587789e-01,0,0
34,9.63695726533,0.236294065173,0.506260606868,3.06350000e-02,8.00000000e-04,0.661640542991,0.23193008698,1.00000000e-02,8.00000000e-04,5.75384098e+01,-3.27888470e+01,1.53532690e+01,-4.40587789e-01,0,0
35,9.9331177717,0.233856430723,0.504112359231,3.06350000e-02,8.00000000e-04,0.65431044448,0.217009629536,1.00000000e-02,8.00000000e-04,5.65102644e+01,-3.22142005e+01,1.50541284e+01,-4.40587789e-01,0,0
36,10.2294662936,0.231079293625,0.501215405094,3.06350000e-02,8.00000000e-04,0.646950377833,0.202486074501,1.00000000e-02,8.00000000e-04,5.54902220e+01,-3.16386391e+01,1.47573455e+01,-4.40587789e-01,0,0
37,10.5259864187,0.227743674727,0.497789054717,3.06350000e-02,8.00000000e-04,0.639290559223,0.19152510251,1.00000000e-02,8.00000000e-04,5.44207816e+01,-3.08108839e+01,1.46219663e+01,-4.40587789e-01,1,0
38,10.8227840859,0.225457989681,0.492544072206,2.29750000e-02,8.00000000e-04,0.631168683715,0.184941571726,1.00000000e-02,8.00000000e-04,5.33555784e+01,-2.99803722e+01,1.44878199e+01,-4.40587789e-01,0,0
39,11.1199054926,0.223760918943,0.484683642147,2.29750000e-02,8.00000000e-04,0.624036381323,0.180078826261,1.00000000e-02,8.00000000e-04,5.22019472e+01,-2.91101091e+01,1.41521691e+01,-4.40587789e-01,0,0
40,11.4172861342,0.221108309785,0.47496705421,2.29750000e-02,8.00000000e-04,0.616820711504,0.175203068548,1.00000000e-02,8.00000000e-04,5.10432621e+01,-2.82345068e+01,1.38150479e+01,-4.40587789e-01,0,0
41,11.7148863992,0.218395504434,0.464100117584,2.29750000e-02,8.00000000e-04,0.609521340413,0.168622617358,1.00000000e-02,8.00000000e-04,4.96570227e+01,-2.72527139e+01,1.34117193e+01,-4.40587789e-01,0,0
42,12.0126662268,0.216071444341,0.452736427835,2.29750000e-02,8.00000000e-04,0.602423595769,0.158687906857,1.00000000e-02,8.00000000e-04,4.82463774e+01,-2.62630221e+01,1.30012898e+01,-4.40587789e-01,0,0
43,12.3115311046,0.212740028886,0.449698146311,2.29750000e-02,8.00000000e-04,0.594233061812,0.152160561755,1.00000000e-02,8.00000000e-04,4.65703528e+01,-2.52774355e+01,1.25136478e+01,-4.40587789e-01,0,0
44,12.6109458733,0.209924193526,0.450961701232,2.29750000e-02,8.00000000e-04,0.586409119708,0.145707201656,1.00000000e-02,8.00000000e-04,4.48531647e+01,-2.43023445e+01,1.20140293e+01,-4.40587789e-01,0,0
45,12.9104794973,0.207294423112,0.453270709793,2.29750000e-02,8.00000000e-04,0.578609288576,0.138122268842,1.00000000e-02,8.00000000e-04,4.29196594e+01,-2.32588741e+01,1.14514728e+01,-4.40587789e-01,0,0
46,13.2101114068,0.204030462267,0.456787339424,2.29750000e-02,8.00000000e-04,0.570332589651,0.131773909064,1.00000000e-02,8.00000000e-04,4.09447823e+01,-2.22091507e+01,1.08768792e+01,-4.40587789e-01,0,0
47,13.5098170954,0.198516691469,0.46163018226,2.29750000e-02,8.00000000e-04,0.559516015089,0.129075084258,1.00000000e-02,8.00000000e-04,3.89536085e+01,-2.05396541e+01,1.04805486e+01,-4.40587789e-01,1,0
48,13.8098438964,0.196558352823,0.466278861053,1.50000000e-02,8.00000000e-04,0.553650860967,0.131123753325,1.00000000e-02,8.00000000e-04,3.69776916e+01,-1.86773202e+01,1.00886571e+01,-4.40587789e-01,0,0
49,14.1101817652,0.19688266316,0.469864295624,1.50000000e-02,8.00000000e-04,0.549242902793,0.137149933695,1.00000000e-02,8.00000000e-04,3.52712295e+01,-1.68089945e+01,9.59215924e+00,-4.40587789e-01,0,0
50,14.4113467223,0.192942357216,0.478605357569,1.50000000e-02,8.00000000e-04,0.539448040585,0.152302211161,1.00000000e-02,8.00000000e-04,3.36842486e+01,-1.49932003e+01,9.13042464e+00,-4.40587789e-01,0,0
51,14.713091619,0.189528984149,0.491377025499,1.50000000e-02,8.00000000e-04,0.530660987903,0.17448885818,1.00000000e-02,8.00000000e-04,3.23139020e+01,-1.31840144e+01,8.73172012e+00,-4.40587789e-01,0,0
52,15.0149652746,0.186777690575,0.505563977905,1.50000000e-02,8.00000000e-04,0.5224251078,0.200257912934,1.00000000e-02,8.00000000e-04,3.10548534e+01,-1.14450983e+01,8.36539795e+00,-4.40587789e-01,0,0
53,15.3169140215,0.183742322848,0.521658680503,1.50000000e-02,8.00000000e-04,0.513885839024,0.229431699703,1.00000000e-02,8.00000000e-04,2.97842433e+01,-9.61539838e+00,7.99571194e+00,-4.40587789e-01,0,0
54,15.6189077161,0.180782548102,0.540038434069,1.50000000e-02,8.00000000e-04,0.505426319896,0.26185383276,1.00000000e-02,8.00000000e-04,2.84855461e+01,-7.80507669e+00,7.61785396e+00,-4.40587789e-01,0,0
55,15.921559486,0.176985322344,0.566234815413,1.50000000e-02,8.00000000e-04,0.495570218352,0.302339701719,1.00000000e-02,8.00000000e-04,2.69995535e+01,-5.96549186e+00,7.18550204e+00,-4.40587789e-01,0,0
56,16.2242960768,0.173775520804,0.595893075133,1.50000000e-02,8.00000000e-04,0.486184951813,0.346541311317,1.00000000e-02,8.00000000e-04,2.53428345e+01,-4.17605922e+00,6.70347705e+00,-4.40587789e-01,0,0
57,16.5270330167,0.17055559668,0.62850070147,1.50000000e-02,8.00000000e-04,0.476918494064,0.393825053975,1.00000000e-02,8.00000000e-04,0.00000000e+00,0.00000000e+00,-6.70060596e-01,-4.40587789e-01,0,0
58,16.8303171726,0.1658059571,0.667827909994,1.50000000e-02,8.00000000e-04,0.464219592189,0.447828467344,1.00000000e-02,8.00000000e-04,0.00000000e+00,0.00000000e+00,-6.70060596e-01,-4.40587789e-01,0,0
59,17.1336443865,0.161605062033,0.710399676467,1.50000000e-02,8.00000000e-04,0.452194352389,0.505114640601,1.00000000e-02,8.00000000e-04,0.00000000e+00,0.00000000e+00,-6.70060596e-01,-4.40587789e-01,0,0
60,17.4369814897,0.157600344525,0.756009072035,1.50000000e-02,8.00000000e-04,0.441023894878,0.565462581973,1.00000000e-02,8.00000000e-04,0.00000000e+00,0.00000000e+00,-3.35030298e-01,-2.20293895e-01,0,0
