policy_id,policy_name,actual_envelope_assignment_label,zone_name,airfoil_id,candidate_family,candidate_sources,selected_in_policy_assignment,actual_Re_min,actual_Re_p50,actual_Re_max,actual_Cl_min,actual_Cl_p50,actual_Cl_p90,actual_Cl_max,safe_clmax,actual_Cl_max_margin,Cd_at_actual_work_points,mean_cd_at_actual_work_points,weighted_mean_cd_at_actual_work_points,cd_p90_at_actual_work_points,cm_mean_at_actual_work_points,min_stall_margin_deg_at_actual_work_points,min_clmax_margin_at_actual_work_points,roughness_sensitivity_at_actual_work_points,warning_flags,archive_source_quality,archive_issues,record_blocking_issues_under_actual_regrade,actual_sidecar_query_quality,actual_sidecar_query_fail_reasons,work_points
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,root,cst_root_nsga2_g07_child_0119_2f486470,CST,per_zone_top_k,False,454119.736,489104.795,524089.855,1.2578,1.29125138,1.31801249,1.32470277,1.74408371,0.419380944,0.014477731;0.014714706;0.015264441;0.013760333,0.0145543028,0.0147014183,0.0150995203,-0.0808310888,9.66588269,0.419380944,0.00540165179,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=489104.795:Cl=1.291251;p90:Re=489104.795:Cl=1.318012;clmax_remin:Re=454119.736:Cl=1.324703;clmin_remax:Re=524089.855:Cl=1.257800
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,root,dae11,DAE,explicit_seed_dae_scope;per_zone_top_k;selected_policy_A;selected_policy_Probe;sidecar_zone_topk,False,454119.736,489104.795,524089.855,1.2578,1.29125138,1.31801249,1.32470277,1.48567699,0.16097422,0.010316047;0.010360727;0.010881576;0.0098057422,0.010341023,0.0104345919,0.0107253215,-0.134757352,1.62440901,0.16097422,0.0179603708,,full_polar_candidate_not_mission_grade,insufficient_safe_clmax_margin,,actual_sidecar_query_grade,,p50:Re=489104.795:Cl=1.291251;p90:Re=489104.795:Cl=1.318012;clmax_remin:Re=454119.736:Cl=1.324703;clmin_remax:Re=524089.855:Cl=1.257800
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,root,fx76mp140,seed_fx76mp140,explicit_seed_dae_scope;per_zone_top_k,False,454119.736,489104.795,524089.855,1.2578,1.29125138,1.31801249,1.32470277,1.48547043,0.160767665,0.0096947604;0.0097777661;0.010232334;0.0092131311,0.00972949786,0.0098217071,0.0100959636,-0.18901428,2.0940096,0.160767665,0.0283121285,,full_polar_candidate_not_mission_grade,insufficient_safe_clmax_margin,,actual_sidecar_query_grade,,p50:Re=489104.795:Cl=1.291251;p90:Re=489104.795:Cl=1.318012;clmax_remin:Re=454119.736:Cl=1.324703;clmin_remax:Re=524089.855:Cl=1.257800
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g05_child_0009_4c3b4b92,CST,per_zone_top_k;sidecar_zone_topk,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.63601771,0.297034936,0.012651775;0.012590046;0.012724641;0.012550416,0.0126292193,0.0126396623,0.0127027808,-0.11604505,2.55494821,0.297034936,0.00866255797,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g05_child_0101_51eabddf,CST,per_zone_top_k;sidecar_zone_topk,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.65567842,0.316695637,0.012376961;0.012437803;0.012636802;0.012178635,0.0124075503,0.0124496013,0.0125771023,-0.167840335,2.71027436,0.316695637,0.00789155001,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g05_child_0114_b5496e0b,CST,per_zone_top_k;sidecar_zone_topk,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.72734953,0.388366752,0.012108592;0.01227293;0.012446183;0.011794586,0.0121555729,0.0122252212,0.0123942069,-0.144583607,3.4242889,0.388366752,0.00782836916,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g06_child_0001_a86879e2,CST,per_zone_top_k;selected_policy_B;selected_policy_C;selected_policy_D;selected_policy_E;sidecar_zone_topk,True,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.70848821,0.369505437,0.012157379;0.012277379;0.012460173;0.01190754,0.0122006176,0.012256509,0.0124053346,-0.127862834,3.24444433,0.369505437,0.00917660522,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g06_child_0004_623ed74b,CST,per_zone_top_k,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.64640818,0.307425405,0.016767535;0.016913372;0.017165545;0.016396145,0.0168106492,0.0168885323,0.017089893,-0.063413833,2.79489088,0.307425405,0.00378345943,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g06_child_0046_9ca15362,CST,per_zone_top_k,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.67892842,0.339945646,0.01787001;0.018010458;0.01827964;0.017475774,0.0179089703,0.0179897819,0.0181988854,-0.101817068,3.08649073,0.339945646,0.00155890863,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g06_child_0119_66da614c,CST,per_zone_top_k,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.68687603,0.347893251,0.014457294;0.014597542;0.01481002;0.014180187,0.0145112609,0.014574627,0.0147462767,-0.113387826,3.03839414,0.347893251,0.00496071533,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g07_child_0080_a701293f,CST,per_zone_top_k,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.59490127,0.255918492,0.014907827;0.015033027;0.01529708;0.014527858,0.0149414481,0.0150181684,0.0152178644,-0.109529516,3.22675892,0.255918492,0.00502241348,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g07_child_0111_0738f459,CST,per_zone_top_k;sidecar_zone_topk,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.65931716,0.320334377,0.01231082;0.012389327;0.012542779;0.012062993,0.0123264799,0.0123752949,0.0124967433,-0.133101263,2.8547382,0.320334377,0.0102108582,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,cst_mid1_nsga2_g07_child_0120_6ba170d3,CST,per_zone_top_k,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.65707,0.318087224,0.01693562;0.017091776;0.017349971;0.016528977,0.0169765859,0.0170606244,0.0172725125,-0.0919197514,4.51997684,0.318087224,0.00284407393,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,dae11,DAE,explicit_seed_dae_scope;selected_policy_A;selected_policy_Probe,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.48567699,0.14669421,0.011907725;0.011918553;0.012131456;0.011698433,0.0119140419,0.0119513813,0.0120675852,-0.134674006,1.48030781,0.14669421,0.0209676244,,full_polar_candidate_not_mission_grade,insufficient_safe_clmax_margin,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,dae21,DAE,explicit_seed_dae_scope;per_zone_top_k,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.44147988,0.102497098,0.010772285;0.010873038;0.011031873;0.010546878,0.0108060183,0.0108551766,0.0109842224,-0.133202592,1.03322177,0.102497098,0.0216354824,,full_polar_candidate_not_mission_grade,insufficient_safe_clmax_margin,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid1,fx76mp140,seed_fx76mp140,explicit_seed_dae_scope,False,388946.683,397718.192,406489.702,1.29195482,1.3154688,1.33427998,1.33898278,1.48547043,0.146487654,0.011070452;0.01113008;0.011315869;0.010807112,0.0110808782,0.0111305275,0.0112601322,-0.186699908,1.90801151,0.146487654,0.0313481195,,full_polar_candidate_not_mission_grade,insufficient_safe_clmax_margin,,actual_sidecar_query_grade,,p50:Re=397718.192:Cl=1.315469;p90:Re=397718.192:Cl=1.334280;clmax_remin:Re=388946.683:Cl=1.338983;clmin_remax:Re=406489.702:Cl=1.291955
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,clarkysm,seed_clarky,explicit_seed_dae_scope;per_zone_top_k;selected_policy_A;selected_policy_C;selected_policy_E;selected_policy_Probe;sidecar_zone_topk,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.30456866,0.167269472,0.013485804;0.013485804;0.013485804;0.013485804,0.0134858044,0.0134858044,0.0134858044,-0.0577431718,1.64473484,0.167269472,0.00778997083,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,cst_mid2_nsga2_g03_child_0078_3cbb476b,CST,per_zone_top_k;sidecar_zone_topk,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.23414278,0.0968435896,0.01357997;0.01357997;0.01357997;0.01357997,0.0135799698,0.0135799698,0.0135799698,-0.0626810603,0.964954078,0.0968435896,0.00508240728,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,cst_mid2_nsga2_g04_child_0012_72b8e600,CST,per_zone_top_k,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.25275937,0.115460181,0.013711748;0.013711748;0.013711748;0.013711748,0.0137117485,0.0137117485,0.0137117485,-0.106175396,1.29262261,0.115460181,0.00371248532,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,cst_mid2_nsga2_g04_child_0024_0b55bfc3,CST,per_zone_top_k;selected_policy_B;sidecar_zone_topk,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.24751272,0.110213539,0.018710491;0.018710491;0.018710491;0.018710491,0.0187104909,0.0187104909,0.0187104909,-0.00764853381,1.01621897,0.110213539,0.000393641669,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,cst_mid2_nsga2_g06_child_0034_4f56b056,CST,per_zone_top_k;sidecar_zone_topk,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.12017356,-0.0171256302,0.019508284;0.019508284;0.019508284;0.019508284,0.019508284,0.019508284,0.019508284,-0.0824281992,-0.15706507,-0.0171256302,0.000223623184,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,safe_clmax_margin;cd_discontinuity,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,cst_mid2_seedless_sobol_0078_92a83118,CST,per_zone_top_k,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.31923679,0.181937601,0.019428559;0.019428559;0.019428559;0.019428559,0.0194285591,0.0194285591,0.0194285591,-0.0434050232,1.69396363,0.181937601,-0.000437999783,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,cst_mid2_seedless_sobol_0619_a07c5c7e,CST,per_zone_top_k;sidecar_zone_topk,False,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.29763968,0.160340493,0.010496281;0.010496281;0.010496281;0.010496281,0.0104962806,0.0104962806,0.0104962806,-0.129661005,2.11405614,0.160340493,0.00729868288,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,mid2,dae31,DAE,explicit_seed_dae_scope;selected_policy_D,True,393211.574,393211.574,393211.574,1.13729919,1.13729919,1.13729919,1.13729919,1.49870629,0.3614071,0.009321015;0.009321015;0.009321015;0.009321015,0.00932101504,0.00932101504,0.00932101504,-0.153643493,3.61258533,0.3614071,0.0124316928,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=393211.574:Cl=1.137299;p90:Re=393211.574:Cl=1.137299;clmax_remin:Re=393211.574:Cl=1.137299;clmin_remax:Re=393211.574:Cl=1.137299
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,clarkysm,seed_clarky,explicit_seed_dae_scope;selected_policy_A;selected_policy_C;selected_policy_E;sidecar_zone_topk,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.30456866,0.486285781,0.0086141988;0.0091200442;0.0099314159;0.010067978,0.00943340911,0.00934974355,0.010027009,-0.0946567338,4.78157286,0.486285781,0.00651593601,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,cst_tip_nsga2_g02_child_0085_cb99bc9c,CST,per_zone_top_k;selected_policy_B;sidecar_zone_topk,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.23747958,0.4191967,0.0096202141;0.010458015;0.011288709;0.0099236916,0.0103226575,0.010431642,0.011039501,-0.109162339,4.04083492,0.4191967,0.00471896732,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,cst_tip_nsga2_g04_child_0096_6230567a,CST,per_zone_top_k,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.40875724,0.590474365,0.011460646;0.011705578;0.012573944;0.0095620634,0.011325558,0.0116385903,0.0123134342,-0.0817428379,5.35832062,0.590474365,0.00325900832,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,cst_tip_nsga2_g05_child_0026_28eb9a70,CST,per_zone_top_k;sidecar_zone_topk,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.18714196,0.368859085,0.011190454;0.011837802;0.013269348;0.010835618,0.0117833055,0.0119766838,0.012839884,-0.0693615812,3.49872379,0.368859085,0.00349063272,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,cst_tip_nsga2_g06_child_0101_f4c46cf4,CST,per_zone_top_k;sidecar_zone_topk,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.21295979,0.394676911,0.018702719;0.010942382;0.021002003;0.010151089,0.0151995486,0.0156829276,0.0203122181,-0.0609798475,4.30782828,0.394676911,-0.000504610521,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,cst_tip_seedless_sobol_0351_1048f012,CST,per_zone_top_k,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.3169564,0.498673528,0.013950584;0.013851556;0.015178798;0.012835143,0.0139540202,0.0141402175,0.0148103335,-0.0409334827,4.52260141,0.498673528,0.000758917543,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,dae31,DAE,explicit_seed_dae_scope;per_zone_top_k;selected_policy_Probe,False,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.49870629,0.680423409,0.013757428;0.011925702;0.012656311;0.060453181,0.0246981557,0.0185042866,0.0464444552,-0.146374945,6.80143701,0.680423409,0.00178653661,cl_outside_polar_envelope,full_polar_mission_grade_candidate,,,actual_sidecar_query_not_mission_grade,Cl_coverage,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
D,no_clarky_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:dae31|tip:dae41,tip,dae41,DAE,explicit_seed_dae_scope;per_zone_top_k;selected_policy_D;sidecar_zone_topk,True,268974.647,313255.271,403824.666,0.0941,0.692194873,0.789168697,0.818282877,1.25785099,0.439568109,0.0087744579;0.0092848918;0.010117713;0.0087714521,0.00923712869,0.00934153367,0.00986786666,-0.0624713007,4.1432823,0.439568109,0.00622129428,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=313255.271:Cl=0.692195;p90:Re=313255.271:Cl=0.789169;clmax_remin:Re=268974.647:Cl=0.818283;clmin_remax:Re=403824.666:Cl=0.094100
E,no_dae_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:clarkysm|tip:clarkysm,root,cst_root_nsga2_g02_child_0112_57ba57cc,CST,per_zone_top_k,False,454119.736,489104.795,524089.855,1.2825,1.31620138,1.34316249,1.34990277,1.63080761,0.280904841,0.014443816;0.01456116;0.015281974;0.01378512,0.0145180175,0.0146488704,0.01506573,-0.0731562379,5.80732453,0.280904841,0.00748312708,,full_polar_candidate_not_mission_grade,discontinuous_cd,discontinuous_cd,actual_sidecar_query_not_mission_grade,cd_discontinuity,p50:Re=489104.795:Cl=1.316201;p90:Re=489104.795:Cl=1.343162;clmax_remin:Re=454119.736:Cl=1.349903;clmin_remax:Re=524089.855:Cl=1.282500
E,no_dae_allowed,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:clarkysm|tip:clarkysm,root,cst_root_nsga2_g02_child_0123_4caadfe5,CST,per_zone_top_k;sidecar_zone_topk,False,454119.736,489104.795,524089.855,1.2825,1.31620138,1.34316249,1.34990277,1.6660523,0.316149536,0.011910473;0.012028496;0.012425811;0.011384135,0.0119372288,0.0120374167,0.0123066166,-0.159230215,3.17894369,0.316149536,0.00772008474,,full_polar_mission_grade_candidate,,,actual_sidecar_query_grade,,p50:Re=489104.795:Cl=1.316201;p90:Re=489104.795:Cl=1.343162;clmax_remin:Re=454119.736:Cl=1.349903;clmin_remax:Re=524089.855:Cl=1.282500
