Node,Y_Position_m,Main_X_m,Main_Z_m,Main_Outer_Radius_m,Main_Wall_Thickness_m,Rear_X_m,Rear_Z_m,Rear_Outer_Radius_m,Rear_Wall_Thickness_m,Lift_Per_Span_N_m,Torque_Per_Span_Nm_m,Main_FZ_N,Rear_FZ_N,Is_Joint,Is_Wire_Attach
24,6.69678213987,0.261010679774,0.252139882846,3.49239000e-02,8.00000000e-04,0.731642259275,0.0805450132297,1.00000000e-02,8.00000000e-04,6.59631581e+01,-3.94038273e+01,1.76076256e+01,-4.40587789e-01,0,0
25,6.98878837895,0.25873086277,0.257183901956,3.49239000e-02,8.00000000e-04,0.724816784506,0.0723780067331,1.00000000e-02,8.00000000e-04,6.52029036e+01,-3.86134236e+01,1.73864283e+01,-4.40587789e-01,0,0
26,7.28094206225,0.256346060798,0.259908336571,3.49239000e-02,8.00000000e-04,0.718068906534,0.0643302874435,1.00000000e-02,8.00000000e-04,6.44368201e+01,-3.78666120e+01,1.71635351e+01,-4.40587789e-01,0,0
27,7.57326275729,0.254108772629,0.259982195923,3.49239000e-02,8.00000000e-04,0.711905698929,0.058738369511,1.00000000e-02,8.00000000e-04,6.36511498e+01,-3.72222481e+01,1.69349431e+01,-4.40587789e-01,1,1
28,7.86573787522,0.25170190683,0.257011226159,3.49239000e-02,8.00000000e-04,0.704282035475,0.0572790407904,1.00000000e-02,8.00000000e-04,6.28635441e+01,-3.65656270e+01,1.67057880e+01,-4.40587789e-01,0,0
29,8.15837644084,0.249021126733,0.251401760465,3.49239000e-02,8.00000000e-04,0.696646923527,0.057957811548,1.00000000e-02,8.00000000e-04,6.20622831e+01,-3.58577653e+01,1.64726598e+01,-4.40587789e-01,0,0
30,8.45116407443,0.246553094604,0.243512352503,3.49239000e-02,8.00000000e-04,0.690163868751,0.0579289623135,1.00000000e-02,8.00000000e-04,6.12480397e+01,-3.51769073e+01,1.62357545e+01,-4.40587789e-01,0,0
31,8.74408328139,0.24430526779,0.233684172738,3.49239000e-02,8.00000000e-04,0.683449318001,0.054384635763,1.00000000e-02,8.00000000e-04,6.03493482e+01,-3.46297504e+01,1.59742788e+01,-4.40587789e-01,0,0
32,9.03731438324,0.24180498049,0.224374471393,3.49239000e-02,8.00000000e-04,0.676441915387,0.0467528511267,1.00000000e-02,8.00000000e-04,5.94491612e+01,-3.40716948e+01,1.57123679e+01,-4.40587789e-01,0,0
33,9.3310960226,0.238743785074,0.218349391552,3.49239000e-02,8.00000000e-04,0.669012489883,0.03649923962,1.00000000e-02,8.00000000e-04,5.84919164e+01,-3.34283716e+01,1.54338560e+01,-4.40587789e-01,0,0
34,9.62500014237,0.236383601491,0.211298926022,3.49239000e-02,8.00000000e-04,0.66200785146,0.0214088816272,1.00000000e-02,8.00000000e-04,5.75384098e+01,-3.27888470e+01,1.51564318e+01,-4.40587789e-01,0,0
35,9.91900964448,0.233962904985,0.203380007297,3.49239000e-02,8.00000000e-04,0.654752027422,0.00393668869897,1.00000000e-02,8.00000000e-04,5.65102644e+01,-3.22142005e+01,1.48572913e+01,-4.40587789e-01,0,0
36,10.2131138724,0.231334099851,0.19473351723,3.49239000e-02,8.00000000e-04,0.647505177876,-0.0134159480071,1.00000000e-02,8.00000000e-04,5.54902220e+01,-3.16386391e+01,1.45605083e+01,-4.40587789e-01,0,0
37,10.507304676,0.228516176184,0.185484598853,3.49239000e-02,8.00000000e-04,0.640282397808,-0.0281011594582,1.00000000e-02,8.00000000e-04,5.44207816e+01,-3.08108839e+01,1.44251291e+01,-1.10319052e+00,1,0
38,10.8016169911,0.226155179638,0.175109489813,2.72639000e-02,8.00000000e-04,0.632387887926,-0.039632482529,1.00000000e-02,3.80000000e-03,5.33555784e+01,-2.99803722e+01,1.42909827e+01,-1.76579325e+00,0,0
39,11.0960699488,0.223904966498,0.163377516946,2.72639000e-02,8.00000000e-04,0.625001416718,-0.049910354798,1.00000000e-02,3.80000000e-03,5.22019472e+01,-2.91101091e+01,1.39553319e+01,-1.76579325e+00,0,0
40,11.3906318295,0.221321417435,0.150702142339,2.72639000e-02,8.00000000e-04,0.617913958663,-0.0597721367409,1.00000000e-02,3.80000000e-03,5.10432621e+01,-2.82345068e+01,1.36182107e+01,-1.76579325e+00,0,0
41,11.6852796112,0.218716833613,0.137465494792,2.72639000e-02,8.00000000e-04,0.610696490137,-0.0700195763229,1.00000000e-02,3.80000000e-03,4.96570227e+01,-2.72527139e+01,1.32148821e+01,-1.76579325e+00,0,0
42,11.9799916929,0.216333971178,0.124019116246,2.72639000e-02,8.00000000e-04,0.603594167018,-0.0814188090403,1.00000000e-02,3.80000000e-03,4.82463774e+01,-2.62630221e+01,1.28044526e+01,-1.76579325e+00,0,0
43,12.2752650927,0.213194180965,0.115132408012,2.72639000e-02,8.00000000e-04,0.595661962741,-0.0902741022575,1.00000000e-02,3.80000000e-03,4.65703528e+01,-2.52774355e+01,1.23168107e+01,-1.76579325e+00,0,0
44,12.570803099,0.210384311374,0.108535047566,2.72639000e-02,8.00000000e-04,0.587943663586,-0.0987645367593,1.00000000e-02,3.80000000e-03,4.48531647e+01,-2.43023445e+01,1.18171921e+01,-1.76579325e+00,0,0
45,12.8663714719,0.207753401212,0.10241995031,2.72639000e-02,8.00000000e-04,0.580235115845,-0.1080856891,1.00000000e-02,3.80000000e-03,4.29196594e+01,-2.32588741e+01,1.12546356e+01,-1.76579325e+00,0,0
46,13.1619603922,0.204704417463,0.0968401395902,2.72639000e-02,8.00000000e-04,0.572228584682,-0.117518833337,1.00000000e-02,3.80000000e-03,4.09447823e+01,-2.22091507e+01,1.06800421e+01,-1.76579325e+00,0,0
47,13.4575590313,0.200312790066,0.091823181699,2.72639000e-02,8.00000000e-04,0.56263270942,-0.126308665203,1.00000000e-02,3.80000000e-03,3.89536085e+01,-2.05396541e+01,1.02837115e+01,-1.76579325e+00,1,0
48,13.7533246601,0.197840176091,0.0865594879121,1.92889000e-02,8.00000000e-04,0.556192790067,-0.132958159013,1.00000000e-02,3.80000000e-03,3.69776916e+01,-1.86773202e+01,9.89181987e+00,-1.76579325e+00,0,0
49,14.0492323177,0.197002973484,0.0805765641119,1.92889000e-02,8.00000000e-04,0.550583382613,-0.13674558784,1.00000000e-02,3.80000000e-03,3.52712295e+01,-1.68089945e+01,9.39532205e+00,-1.76579325e+00,0,0
50,14.3455541706,0.193651657984,0.0770297095559,1.92889000e-02,8.00000000e-04,0.54144981869,-0.135236279012,1.00000000e-02,3.80000000e-03,3.36842486e+01,-1.49932003e+01,8.93358746e+00,-1.76579325e+00,0,0
51,14.6421629987,0.190333571943,0.0752428855755,1.92889000e-02,8.00000000e-04,0.532945673104,-0.129725006481,1.00000000e-02,3.80000000e-03,3.23139020e+01,-1.31840144e+01,8.53488293e+00,-1.76579325e+00,0,0
52,14.9388288644,0.187509180227,0.0738070462149,1.92889000e-02,8.00000000e-04,0.524742332073,-0.122155289523,1.00000000e-02,3.80000000e-03,3.10548534e+01,-1.14450983e+01,8.16856076e+00,-1.76579325e+00,0,0
53,15.2355260904,0.184558979582,0.0729387139012,1.92889000e-02,8.00000000e-04,0.51634566356,-0.112767418793,1.00000000e-02,3.80000000e-03,2.97842433e+01,-9.61539838e+00,7.79887475e+00,-1.76579325e+00,0,0
54,15.5322413455,0.181623986852,0.0728024622163,1.92889000e-02,8.00000000e-04,0.508016572308,-0.101773290299,1.00000000e-02,3.80000000e-03,2.84855461e+01,-7.80507669e+00,7.42101677e+00,-1.76579325e+00,0,0
55,15.8292985844,0.178048222813,0.0761531435001,1.92889000e-02,8.00000000e-04,0.498564399144,-0.0869351895226,1.00000000e-02,3.80000000e-03,2.69995535e+01,-5.96549186e+00,6.98866486e+00,-1.76579325e+00,0,0
56,16.1263997053,0.174851814689,0.080765952044,1.92889000e-02,8.00000000e-04,0.489395281704,-0.0705044570508,1.00000000e-02,3.80000000e-03,2.53428345e+01,-4.17605922e+00,6.50663987e+00,-1.76579325e+00,0,0
57,16.4235005736,0.171675897969,0.0863739021931,1.92889000e-02,8.00000000e-04,0.480283948136,-0.0528738841957,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-8.66897781e-01,-1.76579325e+00,0,0
58,16.7208932371,0.167275196687,0.0947652255077,1.92889000e-02,8.00000000e-04,0.468360214593,-0.032554506797,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-8.66897781e-01,-1.76579325e+00,0,0
59,17.0183093465,0.163194486076,0.104265856045,1.92889000e-02,8.00000000e-04,0.456831300297,-0.0110815620507,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-8.66897781e-01,-1.76579325e+00,0,0
60,17.3157308454,0.15923498747,0.114774788138,1.92889000e-02,8.00000000e-04,0.445752161716,0.0114206887131,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-4.33448890e-01,-8.82896625e-01,0,0
