component,station_index,y_m,main_x_m,rear_x_m,quarter_chord_x_m,elastic_axis_x_m,aero_chord_m,spar_separation_m,spar_sep_over_chord,spar_pair_delta_z_change_m,direct_spar_pair_rotation_deg,elastic_axis_quarter_chord_projection_deg,conservative_bounded_physical_projection_deg,bounded_projection_lever_m
aerodynamic_torque_only,51.0,14.9450054848,0.187449645467,0.524466950695,0.18745161784800782,0.355958298081,0.7498064713920313,0.33701730522800005,0.4494723879914245,0.00020538804104167085,0.03491769198369627,0.034917691983702634,0.02092605285922059,0.5623548535440235
aerodynamic_torque_only,52.0,15.2419594295,0.184498558298,0.516054775115,0.18444925639823265,0.3502766667065,0.7377970255929306,0.331556216817,0.44938676264050376,0.00034773159085491057,0.06009100189863198,0.06009100189863198,0.03600547620480947,0.553347769194698
aerodynamic_torque_only,53.0,15.538924608,0.181570402489,0.507712146757,0.18136358127556199,0.34464127462300004,0.7254543251022479,0.326141744268,0.4495689569733181,0.0006017982291477153,0.10572231283414084,0.10572231283413448,0.06337267262675515,0.544090743826686
aerodynamic_torque_only,54.0,15.8362435476,0.177955814182,0.498192233238,0.1780808161246621,0.33807402371,0.7123232644986484,0.320236419056,0.44956613803901335,-0.0001193581912412589,-0.021355223468825627,-0.02135522346883199,-0.012800780835498397,0.5342424483739863
aerodynamic_torque_only,55.0,16.13360749,0.174770312342,0.489003583589,0.1747975540877457,0.3318869479655,0.6991902163509828,0.31423327124699996,0.44942458275082564,3.456167303667046e-05,0.006301808786987991,0.0063018087869752696,0.0037762503893522606,0.5243926622632371
aerodynamic_torque_only,56.0,16.4309712047,0.171605904206,0.479878473406,0.17120641240246098,0.325742188806,0.6848256496098439,0.3082725692,0.4501475220380951,0.0005845857925603215,0.10865143990872897,0.10865143990873534,0.0652122852640173,0.5136192372073829
aerodynamic_torque_only,57.0,16.7286424565,0.167162145917,0.467843045961,0.16717547243255454,0.317502595939,0.6687018897302182,0.30068090004400005,0.44964864712032904,-9.958016944811021e-05,-0.018975343040230682,-0.01897534304021796,-0.011376316701997867,0.5015264172976637
aerodynamic_torque_only,58.0,17.0263387775,0.163081402376,0.456255502578,0.163144192985995,0.30966845247700003,0.65257677194398,0.293174100202,0.4492561071836117,0.00011656852962282915,0.022781290758195048,0.02278129075820777,0.01364617913128317,0.489432578957985
aerodynamic_torque_only,59.0,17.324040695,0.15912409342,0.445161002503,0.1612510225,0.3021425479615,0.64500409,0.286036909083,0.44346526404662023,0.0008864400300795938,0.12979802919110012,0.1297980291911065,0.10498996095534299,0.4837530675
self_weight_only,0.0,8.5772817995e-23,0.314193274,0.8797411672,0.314193274,0.5969672206,1.256773096,0.5655478932,0.44999999999999996,0.0,0.0,0.0,0.0,0.9425798220000001
self_weight_only,1.0,0.290948540252,0.311963155925,0.873316239485,0.3119367227778949,0.592639697705,1.2477468911115797,0.56135308356,0.4498933938916952,0.0012308790817909254,0.12563227230430898,0.1256322723043084,0.07536158314391578,0.9358101683336848
self_weight_only,2.0,0.581902532716,0.309719207393,0.866961348417,0.30968012926928906,0.588340277905,1.2387205170771562,0.557242141024,0.44985300020609176,0.004642821841542112,0.4773650838269479,0.47736508382694753,0.2863297285700536,0.9290403878078672
self_weight_only,3.0,0.872862908094,0.307470440947,0.860651993184,0.30742348625580385,0.5840612170655,1.2296939450232154,0.553181552237,0.44985303414383854,0.008645457821841944,0.8953804024957811,0.8953804024957811,0.5370807791021188,0.9222704587674115
self_weight_only,4.0,1.16383133279,0.305260658532,0.854332076605,0.30516678081307136,0.5797963675685001,1.2206671232522854,0.549071418073,0.4498125718419294,0.011156848827172952,1.1640605836952198,1.1640605836952183,0.6982069567496985,0.9155003424392141
self_weight_only,5.0,1.45481063444,0.303225261201,0.848091069453,0.30290999101039046,0.575658165327,1.2116399640415618,0.5448658082519999,0.44969283320313946,0.011004904083554881,1.1570717594035245,1.1570717594035238,0.6938295811232227,0.9087299730311713
self_weight_only,6.0,1.74578902893,0.300941397932,0.842163766961,0.30065320824350017,0.5715525824465,1.2026128329740007,0.5412223690290001,0.4500387441322945,0.008914132026771687,0.9435973019040138,0.9435973019040146,0.566239886126858,0.9019596247305005
self_weight_only,7.0,2.0367700018,0.2984065012,0.835863633269,0.29839640547909924,0.5671350672345,1.193585621916397,0.537457132069,0.45028787394914305,0.006734640840326378,0.7179108434031938,0.717910843403197,0.4310364894076126,0.8951892164372977
self_weight_only,8.0,2.32775736816,0.296106223559,0.829490938132,0.2961395531277931,0.5627985808455,1.1845582125111724,0.533384714573,0.4502815555533276,0.005654861237510703,0.6074181271396699,0.6074181271396699,0.36468764335765874,0.8884186593833794
self_weight_only,9.0,2.61875121593,0.29398887625,0.823224722018,0.2938826505076881,0.558606799134,1.1755306020307523,0.529235845768,0.45021018155863796,0.0058658598771199055,0.6350198221775031,0.6350198221775031,0.381199836725236,0.8816479515230642
self_weight_only,10.0,2.90977439632,0.291586794446,0.816716195956,0.29158734249630414,0.554151495201,1.1663493699852165,0.52512940151,0.4502333649107694,0.006662733968564011,0.7269180753582616,0.72691807535826,0.43639200444772036,0.8747620274889124
self_weight_only,11.0,3.20083072452,0.289138012941,0.810167820359,0.2892618639708556,0.54965291665,1.1570474558834225,0.521029807418,0.4503097991086167,0.007219599361787982,0.7938626478026114,0.7938626478026114,0.4766650123931588,0.8677855919125669
self_weight_only,12.0,3.491906324,0.28691322916,0.803701821584,0.28693623147195435,0.545307525372,1.1477449258878174,0.5167885924240001,0.4502643233419199,0.00692763743883637,0.7680134972999376,0.7680134972999361,0.4610964327911897,0.860808694415863
self_weight_only,13.0,3.78300405653,0.284655144971,0.797165221152,0.2846104221346631,0.5409101830615,1.1384416885386524,0.512510076181,0.4501856189392341,0.005391666099243797,0.6027360842260165,0.602736084226007,0.36179936038272453,0.8538312664039893
self_weight_only,14.0,4.0741298017,0.282388382794,0.790686976603,0.28228438898230085,0.5365376796985,1.1291375559292034,0.508298593809,0.4501653418043516,0.0027027093558999182,0.30464845249868955,0.30464845249868955,0.1828573354107656,0.8468531669469026
self_weight_only,15.0,4.36529189886,0.280349954847,0.784599386309,0.2799580653852242,0.5324746705779999,1.1198322615408969,0.504249431462,0.4502901450331046,-0.0005288064571509488,-0.06008607085401413,-0.06008607085401095,-0.03607489587010137,0.8398741961556726
self_weight_only,16.0,4.65648016535,0.278000606282,0.778217070347,0.2776315327007338,0.5281088383145001,1.1105261308029353,0.500216464065,0.4504319621037033,-0.003314544037198469,-0.37964884929002457,-0.37964884929002773,-0.22801010147603473,0.8328945981022015
self_weight_only,17.0,4.94770812303,0.27529879713,0.771321389535,0.27530468289202703,0.5233100933325,1.1012187315681081,0.49602259240499996,0.4504305803976619,-0.00487680894828002,-0.5633041148654986,-0.5633041148654986,-0.3383128345142553,0.8259140486760811
self_weight_only,18.0,5.23898595383,0.272889925477,0.764885333694,0.2729774346076359,0.5188876295855,1.0919097384305436,0.49199540821700005,0.4505824894685614,-0.005162980628666131,-0.6012376065592294,-0.6012376065592294,-0.3612179897627794,0.8189323038229077
self_weight_only,19.0,5.53031848161,0.270655808738,0.758398374988,0.27064974930593894,0.514527091863,1.0825989972237557,0.48774256625,0.4505292980141118,-0.004498987422513923,-0.5284871545168447,-0.5284871545168478,-0.3174710168427453,0.8119492479178168
self_weight_only,20.0,5.82171142956,0.26849822299,0.751924896027,0.2683215812598581,0.5102115595085,1.0732863250394324,0.483426673037,0.4504172481832739,-0.0033025604471286496,-0.3914137182547499,-0.3914137182547499,-0.23506832440145597,0.8049647437795744
self_weight_only,21.0,6.11325074211,0.266064466757,0.745268937057,0.26595900484389223,0.505666701907,1.063836019375569,0.4792044703,0.4504495632524971,-0.0020410148805987405,-0.24403117814817468,-0.24403117814817785,-0.14656555005071242,0.7978770145316767
self_weight_only,22.0,6.40504686313,0.263224240172,0.73829789185,0.2635353326804164,0.500761066011,1.0541413307216656,0.47507365167800003,0.4506735841130187,-0.0010284399955567958,-0.12403377659772036,-0.12403377659772354,-0.07453173658835037,0.7906059980412492
self_weight_only,23.0,6.69697177766,0.261000407125,0.731668398766,0.26111059075205156,0.4963344029455,1.0444423630082063,0.470667991641,0.45064046453016376,-0.00030404549447116125,-0.03701233459542623,-0.03701233459542941,-0.022239009517202736,0.7833317722561547
self_weight_only,24.0,6.98903624622,0.258727400864,0.72483838505,0.25868468968141767,0.49178289295699995,1.0347387587256707,0.466110984186,0.45046247688647284,5.364288646894644e-05,0.006593946691402133,0.0065939466913989535,0.003960434089934252,0.776054069044253
self_weight_only,25.0,7.28125697322,0.256331898585,0.718085521227,0.2562574907209078,0.48720870990599996,1.0250299628836312,0.461753622642,0.45047817074828433,3.130206522591883e-05,0.0038840544758043266,0.0038840544758043266,0.0023329090094131666,0.7687724721627234
self_weight_only,26.0,7.57365424442,0.25404955812,0.711909349892,0.25382882537605506,0.48297945400600006,1.0153153015042202,0.45785979177200004,0.4509533059273971,-0.00025174443734130025,-0.031502858694418115,-0.03150285869441494,-0.018941758917914032,0.7614864761281652
self_weight_only,27.0,7.86621751827,0.251646045689,0.704217469948,0.25139878120546444,0.47793175781850006,1.0055951248218578,0.45257142425900004,0.45005331975846,-0.0005866848860162088,-0.07427457245730269,-0.07427457245730269,-0.04457003985379773,0.7541963436163933
self_weight_only,28.0,8.15895381586,0.249019013834,0.696572795137,0.24896729989163566,0.4727959044855,0.9958691995665426,0.447553781303,0.44941020517333014,-0.00079740232689543,-0.10208323886350693,-0.1020832388635101,-0.061169707248883466,0.7469018996749069
self_weight_only,29.0,8.4518473304,0.246565517412,0.690097203495,0.24653451272650218,0.4683313604535,0.9861380509060087,0.44353168608300003,0.44976632397006466,-0.0007976770646581643,-0.10304445291665848,-0.10304445291665848,-0.06179460905629044,0.7396035381795065
self_weight_only,30.0,8.7448801413,0.244320548839,0.683384059615,0.24410056855931866,0.463852304227,0.9764022742372747,0.43906351077600003,0.4496748137123896,-0.0006069607055499693,-0.07920554487452147,-0.0792055448745183,-0.04748900422486596,0.7323017056779559
self_weight_only,31.0,9.03824331793,0.241810257528,0.676368386581,0.2416136717292517,0.4590893220545,0.9664546869170068,0.43455812905299995,0.44964149373546075,-0.00035131930978979375,-0.04632086706292963,-0.046320867062932806,-0.027770382351986547,0.7248410151877551
self_weight_only,32.0,9.33218947817,0.238703967553,0.668911298281,0.23904019019901987,0.453807632917,0.9561607607960795,0.43020733072800005,0.4499320076362665,-0.00012556368955196628,-0.016722795622653663,-0.016722795622663208,-0.010032161526071063,0.7171205705970596
self_weight_only,33.0,9.62626640464,0.236361317427,0.66192161111,0.23646556381805273,0.4491414642685,0.9458622552722109,0.425560293683,0.4499178303298798,7.8103711093791e-05,0.01051557916977766,0.01051557916977766,0.006308195464978229,0.7093966914541582
self_weight_only,34.0,9.92045559687,0.233944030002,0.654655293506,0.2338899545568888,0.44429966175400004,0.9355598182275552,0.420711263504,0.44968932537210665,0.00020100419970520145,0.02737433586946174,0.027374335869458557,0.0164132629727544,0.7016698636706664
self_weight_only,35.0,10.2147453808,0.231268035094,0.647378488049,0.23131346462124405,0.43932326157150003,0.9252538584849762,0.416110452955,0.4497257148825568,0.00019620523639099496,0.02701621901253025,0.02701621901253025,0.01619985198067995,0.6939403938637322
self_weight_only,36.0,10.5091260236,0.228247818014,0.639961941241,0.22873617922147893,0.4341048796275,0.9149447168859157,0.4117141232270001,0.44998797810243724,9.552001912030428e-05,0.0132929466045732,0.013292946604579562,0.007975554979075553,0.6862085376644368
self_weight_only,37.0,10.8036453866,0.225822650033,0.631925389779,0.22615767933443395,0.42887401990600005,0.9046307173377358,0.40610273974600003,0.4489154877927776,-2.9254786689136836e-05,-0.004127467364529512,-0.004127467364529512,-0.0024705120364651757,0.6784730380033018
self_weight_only,38.0,11.0983166214,0.223782480708,0.624677057848,0.2235778498186163,0.424229769278,0.8943113992744652,0.40089457714,0.4482717960044306,-0.00011175853512010447,-0.01597250894923707,-0.01597250894923707,-0.009546700523455116,0.670733549455849
self_weight_only,39.0,11.3931052182,0.221228536683,0.617565122626,0.22099699280531718,0.41939682965450004,0.8839879712212687,0.39633658594300003,0.4483506550382619,-0.0001298719174318841,-0.018774730226034823,-0.018774730226034823,-0.011223550384833497,0.6629909784159516
self_weight_only,40.0,11.6879904018,0.218588860303,0.610336986941,0.21841529018020372,0.414462923622,0.8736611607208149,0.391748126638,0.4483982397875944,-0.00010940943603943154,-0.01600186021252695,-0.01600186021252059,-0.009566941429994435,0.6552458705406112
self_weight_only,41.0,11.9829528247,0.216218616889,0.603256040888,0.21583291132951282,0.4097373288885,0.8633316453180513,0.387037423999,0.4483067730668154,-8.296823296385925e-05,-0.012282351046454578,-0.01228235104646094,-0.007341681623356448,0.6474987339885385
self_weight_only,42.0,12.2785247168,0.213032255191,0.595282106163,0.2130834011237983,0.404157180677,0.8523336044951932,0.38224985097200004,0.44847445760207116,-7.638454902036962e-05,-0.011449349710654788,-0.011449349710654788,-0.006846321260386467,0.6392502033713949
self_weight_only,43.0,12.5743928982,0.210218047915,0.587554258096,0.21031053854080786,0.3988861530055,0.8412421541632314,0.37733621018100005,0.4485464836891461,-6.953651408425632e-05,-0.010558617557722381,-0.01055861755771602,-0.0063147077500910155,0.6309316156224236
self_weight_only,44.0,12.8703070195,0.207606433078,0.579838481201,0.2075372454112504,0.3937224571395,0.8301489816450016,0.37223204812300004,0.44839186260928093,-5.085637376667229e-05,-0.00782806202403379,-0.00782806202403379,-0.00468005243414778,0.6226117362337512
self_weight_only,45.0,13.1662557972,0.204554776466,0.571794852781,0.2047636274835536,0.3881748146235,0.8190545099342144,0.36724007631499994,0.4483707395060877,-4.06128152815044e-05,-0.006336298923683643,-0.006336298923683643,-0.003788014722115267,0.6142908824506608
self_weight_only,46.0,13.4622273057,0.200147394995,0.562111083304,0.20198979652387575,0.3811292391495,0.807959186095503,0.36196368830899994,0.44799749113343806,-4.774653234496107e-05,-0.007557870754019302,-0.007557870754012941,-0.004514542864984695,0.6059693895716273
self_weight_only,47.0,13.7583403946,0.19777474858,0.555884959174,0.19921463867939473,0.376829853877,0.7968585547175789,0.35811021059400006,0.4494024798678616,-6.393877542015813e-05,-0.010229872903672811,-0.01022987290366645,-0.006129773710603551,0.5976439160381842
self_weight_only,48.0,14.0545570527,0.196990868225,0.550439497713,0.19643851018927663,0.373715182969,0.7857540407571065,0.35344862948800004,0.44982095051962784,-7.188480496217453e-05,-0.011652883997966117,-0.011652883997966117,-0.0069889485367160865,0.5893155305678299
self_weight_only,49.0,14.3511767159,0.193587334681,0.54122008069,0.19345554079745364,0.3674037076855,0.7738221631898146,0.34763274600900007,0.4492411338750032,-9.246095163645274e-05,-0.015239134501658971,-0.015239134501658971,-0.00912806155508112,0.5803666223923609
self_weight_only,50.0,14.6480711625,0.190257139643,0.532659559882,0.19045378090494,0.3614583497625,0.76181512361976,0.34240242023899997,0.44945605518052323,-0.00011816718540963445,-0.019773460501219475,-0.019773460501213112,-0.011849735707022547,0.57136134271482
self_weight_only,51.0,14.9450054848,0.187449645467,0.524466950695,0.18745161784800782,0.355958298081,0.7498064713920313,0.33701730522800005,0.4494723879914245,-0.0001258431081800071,-0.021394386972320482,-0.021394386972314123,-0.012821581984624797,0.5623548535440235
self_weight_only,52.0,15.2419594295,0.184498558298,0.516054775115,0.18444925639823265,0.3502766667065,0.7377970255929306,0.331556216817,0.44938676264050376,-0.00012894372821362077,-0.02228258941961925,-0.022282589419625614,-0.013351334728160935,0.553347769194698
self_weight_only,53.0,15.538924608,0.181570402489,0.507712146757,0.18136358127556199,0.34464127462300004,0.7254543251022479,0.326141744268,0.4495689569733181,-0.0001353376186926658,-0.0237757786350158,-0.023775778635022164,-0.014251803193671664,0.544090743826686
self_weight_only,54.0,15.8362435476,0.177955814182,0.498192233238,0.1780808161246621,0.33807402371,0.7123232644986484,0.320236419056,0.44956613803901335,-0.00014368522167701459,-0.025707745085048687,-0.025707745085055047,-0.015409776229969975,0.5342424483739863
self_weight_only,55.0,16.13360749,0.174770312342,0.489003583589,0.1747975540877457,0.3318869479655,0.6991902163509828,0.31423327124699996,0.44942458275082564,-0.00015493719202835932,-0.02825049823086884,-0.028250498230881563,-0.016928625385796155,0.5243926622632371
self_weight_only,56.0,16.4309712047,0.171605904206,0.479878473406,0.17120641240246098,0.325742188806,0.6848256496098439,0.3082725692,0.4501475220380951,-0.00016560521127234606,-0.030779510428544137,-0.030779510428550497,-0.01847376160219602,0.5136192372073829
self_weight_only,57.0,16.7286424565,0.167162145917,0.467843045961,0.16717547243255454,0.317502595939,0.6687018897302182,0.30068090004400005,0.44964864712032904,-0.00019157821325441193,-0.03650588241282462,-0.036505882412818255,-0.021886429415601275,0.5015264172976637
self_weight_only,58.0,17.0263387775,0.163081402376,0.456255502578,0.163144192985995,0.30966845247700003,0.65257677194398,0.293174100202,0.4492561071836117,-0.00023639610745163075,-0.04619949820103474,-0.04619949820104747,-0.02767387946645046,0.489432578957985
self_weight_only,59.0,17.324040695,0.15912409342,0.445161002503,0.1612510225,0.3021425479615,0.64500409,0.286036909083,0.44346526404662023,-0.0003788492828560308,-0.06474786104212399,-0.06474786104211762,-0.04487095173108605,0.4837530675
