selected_role,combo_id,assignment,profile_source,eta,y,y_m,chord,chord_m,Re,cl_actual_avl,airfoil_id,cd_profile,cm,alpha_deg,stall_margin_deg,clmax_margin,cl_utilization,source_quality,warning_flags,profile_drag_cl_source_shape_mode,profile_drag_cl_source_loaded_shape
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.7213909379643405,12.3835,12.3835,0.8484,0.8484,383523.2876712328,1.1063,cst_mid2_nsga2_g01_child_0046_9585b968,0.008497396885977246,-0.06239568302602078,6.7024516094953945,1.554880216201962,0.1620406076723082,0.8722420407482739,full_polar_mission_grade_candidate_query_warning_not_mission_grade,cl_outside_polar_envelope,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.762652390813708,13.0918,13.0918,0.8218,0.8218,371498.63013698626,1.0184,cst_mid2_nsga2_g01_child_0046_9585b968,0.011639654359018495,-0.07138157326691531,5.426929618118225,2.398335279518843,0.2499406076723083,0.8029388902630771,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.801554548392146,13.7596,13.7596,0.7968,0.7968,360197.26027397247,0.9323,cst_tip_nsga2_g05_child_0032_70ef8136,0.013296878253994482,-0.005733209490900636,6.717136290715141,1.7386333650329884,0.1711948591266238,0.8448612082686835,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.8414470274423321,14.4444,14.4444,0.7701,0.7701,348127.39726027386,0.8664,cst_tip_nsga2_g05_child_0032_70ef8136,0.013432512448537682,-0.005216749116224096,6.1439776329097135,2.4079054409598024,0.23709485912662387,0.7851418543859137,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.8814967928439137,15.1319,15.1319,0.7422,0.7422,335515.0684931506,0.822,cst_tip_nsga2_g05_child_0032_70ef8136,0.01020101695432918,-0.003541969994487507,6.005188855490653,2.8588262326312823,0.28149485912662386,0.7449060529838655,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9138628287088135,15.6875,15.6875,0.7189,0.7189,324982.1917808218,0.78,cst_tip_nsga2_g05_child_0032_70ef8136,0.006982661938331184,-0.002015698166747215,5.879862294283138,3.2853729274556542,0.3234948591266238,0.7068451597657118,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9388946602623547,16.1172,16.1172,0.6999,0.6999,316393.15068493143,0.7323,cst_tip_nsga2_g05_child_0032_70ef8136,0.004421330900835819,-0.0008422758410262473,5.6118784389690175,3.7698081022919077,0.37119485912662387,0.6636188596108086,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9593418859437439,16.4682,16.4682,0.6828,0.6828,308663.01369863003,0.6723,cst_tip_nsga2_g05_child_0032_70ef8136,0.0021834298171533855,0.00017034681052414014,5.191059931347708,4.379160523469582,0.4311948591266238,0.6092461550134461,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9752452836959355,16.7412,16.7412,0.668,0.668,301972.60273972596,0.5912,cst_tip_nsga2_g05_child_0032_70ef8136,0.0003283890740677595,0.0015229607019647574,4.503737080995792,5.2028018794280735,0.5122948591266239,0.5357523826326779,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_0061,root:dae31|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.9873097293899974,16.9483,16.9483,0.6568,0.6568,296909.58904109587,0.4764,cst_tip_nsga2_g05_child_0032_70ef8136,0.0010069604449482704,0.0012560671123203833,3.2511827773794595,6.368696178614694,0.6270948591266239,0.4317192745030578,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
