schema_version,combo_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,predicted_raw_profile_cd_proxy,predicted_balanced_score,predicted_min_stall_margin_deg,predicted_min_safe_clmax_margin,predicted_actual_query_pass,actual_query_quality,archive_quality,candidate_warning_flags,selection_reasons,status,cl_re_source,cl_source_shape_mode,profile_cd,CD0_total,CDi_source,CD_total,P_crank,P_crank_conservative,stall_margin_min,max_station_utilization,profile_source_quality,profile_warning_count,drag_budget_band
tier2_loaded_shape_airfoil_mvp_v1,combo_4462,root:fx76mp140|mid1:cst_mid1_nsga2_g04_child_0075_96fc4d1a|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g02_child_0093_97ccea59,fx76mp140,cst_mid1_nsga2_g04_child_0075_96fc4d1a,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g02_child_0093_97ccea59,0.008753408614146927,0.019225509987372262,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.008909530019347054,0.012799409378143283,0.0119979,0.024797309378143284,166.39554463526596,170.42097552886753,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_5462,root:dae21|mid1:cst_mid1_nsga2_g04_child_0075_96fc4d1a|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g02_child_0093_97ccea59,dae21,cst_mid1_nsga2_g04_child_0075_96fc4d1a,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g02_child_0093_97ccea59,0.00875350448319926,0.01927364146140318,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.008903967797798147,0.012793847156594377,0.0119979,0.02479174715659438,166.3582208728409,170.3836517664424,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_0011,root:dae31|mid1:dae31|mid2:cst_mid2_seedless_sobol_0377_ed2a45eb|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,cst_mid2_seedless_sobol_0377_ed2a45eb,cst_tip_nsga2_g05_child_0032_70ef8136,0.008757941330635635,0.010326103431435722,1.704010502689841,0.1711948591266238,true,actual_loaded_shape_query_pass,root:full_polar_mission_grade_candidate; mid1:full_polar_mission_grade_candidate; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.009307551953393382,0.013197431312189612,0.0119979,0.025195331312189612,169.0663616776503,173.0917925712518,1.704010502689841,0.8651987595672037,full_polar_mission_grade_candidate,0,target
tier2_loaded_shape_airfoil_mvp_v1,combo_4071,root:fx76mp140|mid1:dae31|mid2:dae21|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,dae21,cst_tip_nsga2_g05_child_0032_70ef8136,0.00875818603660855,0.01564678656075673,1.7386333650329884,0.1711948591266238,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_mission_grade_candidate; mid2:full_polar_candidate_not_mission_grade; tip:full_polar_mission_grade_candidate,,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.009375122590200948,0.013265001948997178,0.0119979,0.025262901948997177,169.5197759066495,173.54520680025107,1.7386333650329884,0.8659209715288999,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate",0,target
tier2_loaded_shape_airfoil_mvp_v1,combo_4464,root:fx76mp140|mid1:cst_mid1_nsga2_g04_child_0075_96fc4d1a|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g06_child_0056_b3f9b7c4,fx76mp140,cst_mid1_nsga2_g04_child_0075_96fc4d1a,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g06_child_0056_b3f9b7c4,0.008758223504292437,0.0192541144065044,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.00890062870372068,0.012790508062516909,0.0119979,0.02478840806251691,166.33581479768426,170.36124569128575,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_5071,root:dae21|mid1:dae31|mid2:dae21|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,dae21,cst_tip_nsga2_g05_child_0032_70ef8136,0.008758281905660883,0.015694918034787644,1.5642903924721725,0.1551798757367877,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_mission_grade_candidate; mid2:full_polar_candidate_not_mission_grade; tip:full_polar_mission_grade_candidate,,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.009369560368652042,0.013259439727448271,0.0119979,0.025257339727448272,169.48245214422437,173.50788303782593,1.5642903924721725,0.8923468316493353,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate",0,target
tier2_loaded_shape_airfoil_mvp_v1,combo_5464,root:dae21|mid1:cst_mid1_nsga2_g04_child_0075_96fc4d1a|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g06_child_0056_b3f9b7c4,dae21,cst_mid1_nsga2_g04_child_0075_96fc4d1a,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g06_child_0056_b3f9b7c4,0.00875831937334477,0.019302245880535317,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.00889506648217177,0.012784945840967999,0.0119979,0.024782845840968,166.2984910352591,170.32392192886059,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_2566,root:cst_root_nsga2_g04_child_0036_d62dd7fc|mid1:fx76mp140|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g01_child_0118_60ecf404,cst_root_nsga2_g04_child_0036_d62dd7fc,fx76mp140,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g01_child_0118_60ecf404,0.008759481352824696,0.018218433053361013,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_mission_grade_candidate; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.009180931990836614,0.013070811349632843,0.0119979,0.025068711349632844,168.21671314078517,172.24214403438674,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_7065,root:dae11|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:clarkysm,dae11,dae31,cst_mid2_nsga2_g01_child_0046_9585b968,clarkysm,0.008760752093139843,0.01623211041023744,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_mission_grade_candidate; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.008882457508532697,0.012772336867328926,0.0119979,0.024770236867328925,166.21388197530138,170.2393128689029,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_0401,root:dae31|mid1:cst_mid1_nsga2_g04_child_0075_96fc4d1a|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,cst_mid1_nsga2_g04_child_0075_96fc4d1a,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,0.008764051471512744,0.013243041531055844,1.7386333650329884,0.1711948591266238,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_mission_grade_candidate; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.009406425106938284,0.013296304465734514,0.0119979,0.025294204465734514,169.7298228614032,173.75525375500473,1.7386333650329884,0.8582735736370172,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate",0,target
tier2_loaded_shape_airfoil_mvp_v1,combo_3566,root:cst_root_nsga2_g04_child_0010_d050d0cc|mid1:fx76mp140|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g01_child_0118_60ecf404,cst_root_nsga2_g04_child_0010_d050d0cc,fx76mp140,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g01_child_0118_60ecf404,0.00876665576863482,0.018291490623511455,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_mission_grade_candidate; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.00918507287168104,0.01307495223047727,0.0119979,0.02507285223047727,168.2444993861746,172.26993027977613,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_7662,root:dae11|mid1:dae21|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g02_child_0093_97ccea59,dae11,dae21,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g02_child_0093_97ccea59,0.008772972184757118,0.019442623763856512,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.008937902513612468,0.012827781872408697,0.0119979,0.024825681872408696,166.58593047769594,170.6113613712975,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_7664,root:dae11|mid1:dae21|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g06_child_0056_b3f9b7c4,dae11,dae21,cst_mid2_nsga2_g01_child_0046_9585b968,cst_tip_nsga2_g06_child_0056_b3f9b7c4,0.008777787074902628,0.01947122818298865,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_candidate_not_mission_grade; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.008929001197986093,0.012818880556782323,0.0119979,0.024816780556782325,166.52620064011424,170.55163153371572,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
tier2_loaded_shape_airfoil_mvp_v1,combo_0465,root:dae31|mid1:cst_mid1_nsga2_g04_child_0075_96fc4d1a|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:clarkysm,dae31,cst_mid1_nsga2_g04_child_0075_96fc4d1a,cst_mid2_nsga2_g01_child_0046_9585b968,clarkysm,0.008779376835796654,0.016229761391287005,0.41492047192385756,0.043240607672308196,false,actual_loaded_shape_query_warning_not_mission_grade,root:full_polar_mission_grade_candidate; mid1:full_polar_candidate_not_mission_grade; mid2:full_polar_mission_grade_candidate; tip:full_polar_mission_grade_candidate,cl_outside_polar_envelope,top_raw_profile_proxy,evaluated_on_stage6_loaded_shape_cl_re,stage6_loaded_shape_avl_actual_local_cl_re,loaded_dihedral_avl,0.008878806384418117,0.012768685743214346,0.0119979,0.024766585743214345,166.1893821081459,170.2148130017475,0.41492047192385756,0.9659077321890178,"mixed_not_mission_grade:full_polar_candidate_not_mission_grade,full_polar_mission_grade_candidate,full_polar_mission_grade_candidate_query_warning_not_mission_grade",4,target
