Node,Y_Position_m,Main_X_m,Main_Z_m,Main_Outer_Radius_m,Main_Wall_Thickness_m,Rear_X_m,Rear_Z_m,Rear_Outer_Radius_m,Rear_Wall_Thickness_m,Lift_Per_Span_N_m,Torque_Per_Span_Nm_m,Main_FZ_N,Rear_FZ_N,Is_Joint,Is_Wire_Attach
11,2.90951576271,0.291589408924,0.1487367965,3.49239000e-02,8.00000000e-04,0.816450344988,0.148121469777,1.00000000e-02,8.00000000e-04,7.32012180e+01,-4.56127168e+01,1.97135505e+01,-4.40587789e-01,0,0
12,3.20046733898,0.289264767344,0.162057543943,3.49239000e-02,8.00000000e-04,0.809941348565,0.161783975871,1.00000000e-02,8.00000000e-04,7.27966709e+01,-4.55408878e+01,1.95958469e+01,-4.40587789e-01,0,0
13,3.49141891525,0.286940125765,0.175635591643,3.49239000e-02,8.00000000e-04,0.803432352141,0.17570546235,1.00000000e-02,8.00000000e-04,7.23088121e+01,-4.54658367e+01,1.94539036e+01,-4.40587789e-01,0,0
14,3.78237049153,0.284615484185,0.18947132323,3.49239000e-02,8.00000000e-04,0.796923355718,0.189886140429,1.00000000e-02,8.00000000e-04,7.18209532e+01,-4.53907857e+01,1.93119603e+01,-4.40587789e-01,0,0
15,4.0733220678,0.282290842605,0.203565122334,3.49239000e-02,8.00000000e-04,0.790414359295,0.204326221327,1.00000000e-02,8.00000000e-04,7.13303550e+01,-4.52937670e+01,1.91692200e+01,-4.40587789e-01,0,0
16,4.36427364407,0.279966201026,0.217917372582,3.49239000e-02,8.00000000e-04,0.783905362872,0.219025916259,1.00000000e-02,8.00000000e-04,7.08102345e+01,-4.49524699e+01,1.90178901e+01,-4.40587789e-01,1,0
17,4.65522522034,0.277641559446,0.232528457605,3.49239000e-02,8.00000000e-04,0.777396366449,0.233985436442,1.00000000e-02,8.00000000e-04,7.02920162e+01,-4.46124883e+01,1.88671137e+01,-4.40587789e-01,0,0
18,4.94617679661,0.275316917866,0.247398761032,3.49239000e-02,8.00000000e-04,0.770887370026,0.249204993091,1.00000000e-02,8.00000000e-04,6.97546664e+01,-4.40841193e+01,1.87107709e+01,-4.40587789e-01,0,0
19,5.23712837288,0.272992276287,0.262528666491,3.49239000e-02,8.00000000e-04,0.764378373603,0.264684797424,1.00000000e-02,8.00000000e-04,6.91960084e+01,-4.33753070e+01,1.85482285e+01,-4.40587789e-01,0,0
20,5.52807994915,0.270667634707,0.277918557613,3.49239000e-02,8.00000000e-04,0.75786937718,0.280425060655,1.00000000e-02,8.00000000e-04,6.86087599e+01,-4.25936897e+01,1.83773676e+01,-4.40587789e-01,0,0
21,5.81903152542,0.268342993127,0.293568818026,3.49239000e-02,8.00000000e-04,0.751360380756,0.296425994001,1.00000000e-02,8.00000000e-04,6.79875400e+01,-4.17263319e+01,1.81966227e+01,-4.40587789e-01,0,0
22,6.10998310169,0.265986146017,0.311472011712,3.49239000e-02,8.00000000e-04,0.744761208848,0.314503722807,1.00000000e-02,8.00000000e-04,6.73443236e+01,-4.09091839e+01,1.80094778e+01,-4.40587789e-01,0,0
23,6.40093467797,0.263569488682,0.33340895943,3.49239000e-02,8.00000000e-04,0.737994568309,0.336287456292,1.00000000e-02,8.00000000e-04,6.66674764e+01,-4.01629628e+01,1.78125481e+01,-4.40587789e-01,0,0
24,6.69188625424,0.261152831346,0.355715375161,3.49239000e-02,8.00000000e-04,0.73122792777,0.358440113658,1.00000000e-02,8.00000000e-04,6.59631581e+01,-3.94038273e+01,1.76076256e+01,-4.40587789e-01,0,0
25,6.98283783051,0.258736174011,0.378391657718,3.49239000e-02,8.00000000e-04,0.72446128723,0.380962172525,1.00000000e-02,8.00000000e-04,6.52029036e+01,-3.86134236e+01,1.73864283e+01,-4.40587789e-01,0,0
26,7.27378940678,0.256319516675,0.401438205915,3.49239000e-02,8.00000000e-04,0.717694646691,0.403854110508,1.00000000e-02,8.00000000e-04,6.44368201e+01,-3.78666120e+01,1.71635351e+01,-4.40587789e-01,0,0
27,7.56474098305,0.25390285934,0.424855418567,3.49239000e-02,8.00000000e-04,0.710928006152,0.42711640522,1.00000000e-02,8.00000000e-04,6.36511498e+01,-3.72222481e+01,1.69349431e+01,-4.40587789e-01,1,1
28,7.85569255932,0.251486202004,0.448643694488,3.49239000e-02,8.00000000e-04,0.704161365612,0.450749534272,1.00000000e-02,8.00000000e-04,6.28635441e+01,-3.65656270e+01,1.67057880e+01,-4.40587789e-01,0,0
29,8.14664413559,0.249069544669,0.472803432492,3.49239000e-02,8.00000000e-04,0.697394725073,0.474753975274,1.00000000e-02,8.00000000e-04,6.20622831e+01,-3.58577653e+01,1.64726598e+01,-4.40587789e-01,0,0
30,8.43759571186,0.246652887333,0.497335031394,3.49239000e-02,8.00000000e-04,0.690628084534,0.499130205835,1.00000000e-02,8.00000000e-04,6.12480397e+01,-3.51769073e+01,1.62357545e+01,-4.40587789e-01,0,0
31,8.72854728814,0.244236229998,0.522238890009,3.49239000e-02,8.00000000e-04,0.683861443994,0.523878703563,1.00000000e-02,8.00000000e-04,6.03493482e+01,-3.46297504e+01,1.59742788e+01,-4.40587789e-01,0,0
32,9.01949886441,0.241777778329,0.549454765073,3.49239000e-02,8.00000000e-04,0.676977779322,0.550810158473,1.00000000e-02,8.00000000e-04,5.94491612e+01,-3.40716948e+01,1.57123679e+01,-4.40587789e-01,0,0
33,9.31045044068,0.239230514207,0.581234328005,3.49239000e-02,8.00000000e-04,0.669845439781,0.582032200797,1.00000000e-02,8.00000000e-04,5.84919164e+01,-3.34283716e+01,1.54338560e+01,-4.40587789e-01,0,0
34,9.60140201695,0.236683250086,0.613492694526,3.49239000e-02,8.00000000e-04,0.66271310024,0.613735230029,1.00000000e-02,8.00000000e-04,5.75384098e+01,-3.27888470e+01,1.51564318e+01,-4.40587789e-01,0,0
35,9.89235359322,0.234135985964,0.646230285005,3.49239000e-02,8.00000000e-04,0.655580760699,0.645919966533,1.00000000e-02,8.00000000e-04,5.65102644e+01,-3.22142005e+01,1.48572913e+01,-4.40587789e-01,0,0
36,10.1833051695,0.231588721842,0.67944751981,3.49239000e-02,8.00000000e-04,0.648448421157,0.678587130704,1.00000000e-02,8.00000000e-04,5.54902220e+01,-3.16386391e+01,1.45605083e+01,-4.40587789e-01,0,0
37,10.4742567458,0.22904145772,0.713144819309,3.49239000e-02,8.00000000e-04,0.641316081616,0.711737442976,1.00000000e-02,8.00000000e-04,5.44207816e+01,-3.08108839e+01,1.43283343e+01,-1.10319052e+00,1,0
38,10.765208322,0.226494193598,0.747322603869,3.14820401e-02,8.00000000e-04,0.634183742075,0.745371623827,1.00000000e-02,3.80000000e-03,5.33555784e+01,-2.99803722e+01,1.40973930e+01,-1.76579325e+00,0,0
39,11.0561598983,0.223946929477,0.781981293859,3.14820401e-02,8.00000000e-04,0.627051402534,0.779490393784,1.00000000e-02,3.80000000e-03,5.22019472e+01,-2.91101091e+01,1.37617422e+01,-1.76579325e+00,0,0
40,11.3471114746,0.221399665355,0.817121309647,3.14820401e-02,8.00000000e-04,0.619919062993,0.814094473429,1.00000000e-02,3.80000000e-03,5.10432621e+01,-2.82345068e+01,1.34246210e+01,-1.76579325e+00,0,0
41,11.6380630508,0.218852401233,0.852743071601,3.14820401e-02,8.00000000e-04,0.612786723452,0.849184583404,1.00000000e-02,3.80000000e-03,4.96570227e+01,-2.72527139e+01,1.30212924e+01,-1.76579325e+00,0,0
42,11.9290146271,0.216305137111,0.888847000088,3.14820401e-02,8.00000000e-04,0.605654383911,0.884761444416,1.00000000e-02,3.80000000e-03,4.82463774e+01,-2.62630221e+01,1.26108629e+01,-1.76579325e+00,0,0
43,12.2199662034,0.213632208738,0.929416454988,3.14820401e-02,8.00000000e-04,0.598170184466,0.924765495381,1.00000000e-02,3.80000000e-03,4.65703528e+01,-2.52774355e+01,1.21232210e+01,-1.76579325e+00,0,0
44,12.5109177797,0.210905424345,0.972253126586,3.14820401e-02,8.00000000e-04,0.590535188167,0.967024803181,1.00000000e-02,3.80000000e-03,4.48531647e+01,-2.43023445e+01,1.16236024e+01,-1.76579325e+00,0,0
45,12.8018693559,0.208178639953,1.01566412087,3.14820401e-02,8.00000000e-04,0.582900191868,1.00986559528,1.00000000e-02,3.80000000e-03,4.29196594e+01,-2.32588741e+01,1.10610460e+01,-1.76579325e+00,0,0
46,13.0928209322,0.20545185556,1.05964988784,3.14820401e-02,8.00000000e-04,0.575265195569,1.05328868267,1.00000000e-02,3.80000000e-03,4.09447823e+01,-2.22091507e+01,1.04864524e+01,-1.76579325e+00,0,0
47,13.3837725085,0.202725071168,1.10421087749,3.14820401e-02,8.00000000e-04,0.567630199269,1.0972948765,1.00000000e-02,3.80000000e-03,3.89536085e+01,-2.05396541e+01,9.98934645e+00,-1.76579325e+00,1,0
48,13.6747240847,0.199998286775,1.14934753981,2.78986416e-02,8.00000000e-04,0.55999520297,1.14188498802,1.00000000e-02,3.80000000e-03,3.69776916e+01,-1.86773202e+01,9.49667955e+00,-1.76579325e+00,0,0
49,13.965675661,0.197271502382,1.19506032479,2.78986416e-02,8.00000000e-04,0.552360206671,1.18705982866,1.00000000e-02,3.80000000e-03,3.52712295e+01,-1.68089945e+01,9.00018174e+00,-1.76579325e+00,0,0
50,14.2566272373,0.194411486037,1.24382705709,2.78986416e-02,8.00000000e-04,0.544352160902,1.23540546736,1.00000000e-02,3.80000000e-03,3.36842486e+01,-1.49932003e+01,8.53844714e+00,-1.76579325e+00,0,0
51,14.5475788136,0.191469811706,1.29473879652,2.78986416e-02,8.00000000e-04,0.536115472778,1.28597066772,1.00000000e-02,3.80000000e-03,3.23139020e+01,-1.31840144e+01,8.13974262e+00,-1.76579325e+00,0,0
52,14.8385303898,0.188528137376,1.34628927327,2.78986416e-02,8.00000000e-04,0.527878784654,1.33718311896,1.00000000e-02,3.80000000e-03,3.10548534e+01,-1.14450983e+01,7.77342045e+00,-1.76579325e+00,0,0
53,15.1294819661,0.185586463046,1.39847897278,2.78986416e-02,8.00000000e-04,0.51964209653,1.38904358716,1.00000000e-02,3.80000000e-03,2.97842433e+01,-9.61539838e+00,7.40373443e+00,-1.76579325e+00,0,0
54,15.4204335424,0.182644788716,1.45130838051,2.78986416e-02,8.00000000e-04,0.511405408405,1.44155283847,1.00000000e-02,3.80000000e-03,2.84855461e+01,-7.80507669e+00,7.02587646e+00,-1.76579325e+00,0,0
55,15.7113851186,0.179459406066,1.50718884445,2.78986416e-02,8.00000000e-04,0.502486336984,1.49713615521,1.00000000e-02,3.80000000e-03,2.69995535e+01,-5.96549186e+00,6.59352454e+00,-1.76579325e+00,0,0
56,16.0023366949,0.176246944402,1.56401646099,2.78986416e-02,8.00000000e-04,0.493491444327,1.55367913449,1.00000000e-02,3.80000000e-03,2.53428345e+01,-4.17605922e+00,6.11149955e+00,-1.76579325e+00,0,0
57,16.2932882712,0.173034482739,1.62152591353,2.78986416e-02,8.00000000e-04,0.48449655167,1.61091532038,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-1.26203810e+00,-1.76579325e+00,0,0
58,16.5842398475,0.169130912352,1.68164429421,2.78986416e-02,8.00000000e-04,0.473566554585,1.67115748871,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-1.26203810e+00,-1.76579325e+00,0,0
59,16.8751914237,0.165190967426,1.74258039844,2.78986416e-02,8.00000000e-04,0.462534708792,1.73224206924,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-1.26203810e+00,-1.76579325e+00,0,0
60,17.166143,0.1612510225,1.80423433248,2.78986416e-02,8.00000000e-04,0.451502863,1.79404871936,1.00000000e-02,3.80000000e-03,0.00000000e+00,0.00000000e+00,-6.31019048e-01,-8.82896625e-01,0,0
